key	country_cs	continent	year	appearances	cumulative
Serbia	Srbsko	Evropa	2013	2	25
Serbia	Srbsko	Evropa	2014	3	28
Serbia	Srbsko	Evropa	2015	3	31
Serbia	Srbsko	Evropa	2016	2	33
Serbia	Srbsko	Evropa	2017	1	34
Serbia	Srbsko	Evropa	2018	1	35
Serbia	Srbsko	Evropa	2019	4	39
Serbia	Srbsko	Evropa	2021	4	43
Serbia	Srbsko	Evropa	2022	5	48
Serbia	Srbsko	Evropa	2023	1	49
Serbia	Srbsko	Evropa	2024	1	50
Serbia	Srbsko	Evropa	2025	4	54
Serbia	Srbsko	Evropa	2026	2	56
Sierra Leone	Sierra Leone	Afrika	2006	1	1
Singapore	Singapur	Asie	2001	1	1
Singapore	Singapur	Asie	2009	2	3
Singapore	Singapur	Asie	2016	2	5
Singapore	Singapur	Asie	2021	1	6
Singapore	Singapur	Asie	2023	3	9
Singapore	Singapur	Asie	2024	2	11
Singapore	Singapur	Asie	2025	1	12
Singapore	Singapur	Asie	2026	1	13
Slovak Republic	Slovensko	Evropa	1994	2	2
Slovak Republic	Slovensko	Evropa	1995	1	3
Slovak Republic	Slovensko	Evropa	1996	1	4
Slovak Republic	Slovensko	Evropa	1997	3	7
Slovak Republic	Slovensko	Evropa	1998	2	9
Slovak Republic	Slovensko	Evropa	2000	5	14
Slovak Republic	Slovensko	Evropa	2002	1	15
Slovak Republic	Slovensko	Evropa	2003	5	20
Slovak Republic	Slovensko	Evropa	2004	3	23
Slovak Republic	Slovensko	Evropa	2005	3	26
Slovak Republic	Slovensko	Evropa	2006	3	29
Slovak Republic	Slovensko	Evropa	2007	2	31
Slovak Republic	Slovensko	Evropa	2008	6	37
Slovak Republic	Slovensko	Evropa	2009	8	45
Slovak Republic	Slovensko	Evropa	2010	4	49
Slovak Republic	Slovensko	Evropa	2011	8	57
Slovak Republic	Slovensko	Evropa	2012	8	65
Slovak Republic	Slovensko	Evropa	2013	8	73
Slovak Republic	Slovensko	Evropa	2014	7	80
Slovak Republic	Slovensko	Evropa	2015	8	88
Slovak Republic	Slovensko	Evropa	2016	8	96
Slovak Republic	Slovensko	Evropa	2017	15	111
Slovak Republic	Slovensko	Evropa	2018	8	119
Slovak Republic	Slovensko	Evropa	2019	10	129
Slovak Republic	Slovensko	Evropa	2021	11	140
Slovak Republic	Slovensko	Evropa	2022	2	142
Slovak Republic	Slovensko	Evropa	2023	10	152
Slovak Republic	Slovensko	Evropa	2024	13	165
Slovak Republic	Slovensko	Evropa	2025	14	179
Slovak Republic	Slovensko	Evropa	2026	10	189
Slovenia	Slovinsko	Evropa	1994	1	1
Slovenia	Slovinsko	Evropa	1996	2	3
Slovenia	Slovinsko	Evropa	1997	1	4
Slovenia	Slovinsko	Evropa	1999	1	5
Slovenia	Slovinsko	Evropa	2000	2	7
Slovenia	Slovinsko	Evropa	2001	3	10
Slovenia	Slovinsko	Evropa	2002	3	13
Slovenia	Slovinsko	Evropa	2003	1	14
Slovenia	Slovinsko	Evropa	2004	2	16
Slovenia	Slovinsko	Evropa	2005	3	19
Slovenia	Slovinsko	Evropa	2006	1	20
Slovenia	Slovinsko	Evropa	2008	4	24
Slovenia	Slovinsko	Evropa	2009	1	25
Slovenia	Slovinsko	Evropa	2010	2	27
Slovenia	Slovinsko	Evropa	2012	2	29
Slovenia	Slovinsko	Evropa	2013	3	32
Slovenia	Slovinsko	Evropa	2014	3	35
Slovenia	Slovinsko	Evropa	2015	4	39
Slovenia	Slovinsko	Evropa	2016	3	42
Slovenia	Slovinsko	Evropa	2017	2	44
Slovenia	Slovinsko	Evropa	2018	2	46
Slovenia	Slovinsko	Evropa	2019	2	48
Slovenia	Slovinsko	Evropa	2021	4	52
Slovenia	Slovinsko	Evropa	2022	1	53
Slovenia	Slovinsko	Evropa	2024	1	54
Slovenia	Slovinsko	Evropa	2025	5	59
Slovenia	Slovinsko	Evropa	2026	3	62
Somalia	Somalia	Afrika	2024	1	1
South Africa	South Africa	Afrika	2005	2	2
South Africa	South Africa	Afrika	2006	3	5
South Africa	South Africa	Afrika	2007	1	6
South Africa	South Africa	Afrika	2008	1	7
South Africa	South Africa	Afrika	2012	1	8
South Africa	South Africa	Afrika	2013	1	9
South Africa	South Africa	Afrika	2023	2	11
South Korea	Jižní Korea	Asie	1992	1	1
South Korea	Jižní Korea	Asie	1995	1	2
South Korea	Jižní Korea	Asie	1997	1	3
South Korea	Jižní Korea	Asie	1998	2	5
South Korea	Jižní Korea	Asie	1999	1	6
South Korea	Jižní Korea	Asie	2000	6	12
South Korea	Jižní Korea	Asie	2001	29	41
South Korea	Jižní Korea	Asie	2002	11	52
South Korea	Jižní Korea	Asie	2003	4	56
South Korea	Jižní Korea	Asie	2004	6	62
South Korea	Jižní Korea	Asie	2005	4	66
South Korea	Jižní Korea	Asie	2006	6	72
South Korea	Jižní Korea	Asie	2007	6	78
South Korea	Jižní Korea	Asie	2008	3	81
South Korea	Jižní Korea	Asie	2009	7	88
South Korea	Jižní Korea	Asie	2010	3	91
South Korea	Jižní Korea	Asie	2011	3	94
South Korea	Jižní Korea	Asie	2012	2	96
South Korea	Jižní Korea	Asie	2013	4	100
South Korea	Jižní Korea	Asie	2014	3	103
South Korea	Jižní Korea	Asie	2015	6	109
South Korea	Jižní Korea	Asie	2016	3	112
South Korea	Jižní Korea	Asie	2017	2	114
South Korea	Jižní Korea	Asie	2018	2	116
South Korea	Jižní Korea	Asie	2019	1	117
South Korea	Jižní Korea	Asie	2021	3	120
South Korea	Jižní Korea	Asie	2022	1	121
South Korea	Jižní Korea	Asie	2023	4	125
South Korea	Jižní Korea	Asie	2024	4	129
South Korea	Jižní Korea	Asie	2025	1	130
South Korea	Jižní Korea	Asie	2026	2	132
Spain	Španělsko	Evropa	1992	1	1
Spain	Španělsko	Evropa	1994	11	12
Spain	Španělsko	Evropa	1996	3	15
Spain	Španělsko	Evropa	1997	7	22
Spain	Španělsko	Evropa	1998	13	35
Spain	Španělsko	Evropa	1999	1	36
Spain	Španělsko	Evropa	2000	6	42
Spain	Španělsko	Evropa	2001	15	57
Spain	Španělsko	Evropa	2002	13	70
Spain	Španělsko	Evropa	2003	9	79
Spain	Španělsko	Evropa	2004	12	91
Spain	Španělsko	Evropa	2005	11	102
Spain	Španělsko	Evropa	2006	13	115
Spain	Španělsko	Evropa	2007	8	123
Spain	Španělsko	Evropa	2008	9	132
Spain	Španělsko	Evropa	2009	14	146
Spain	Španělsko	Evropa	2010	9	155
Spain	Španělsko	Evropa	2011	9	164
Spain	Španělsko	Evropa	2012	11	175
Spain	Španělsko	Evropa	2013	5	180
Spain	Španělsko	Evropa	2014	7	187
Spain	Španělsko	Evropa	2015	2	189
Spain	Španělsko	Evropa	2016	6	195
Spain	Španělsko	Evropa	2017	7	202
Spain	Španělsko	Evropa	2018	5	207
Spain	Španělsko	Evropa	2019	5	212
Spain	Španělsko	Evropa	2021	3	215
Spain	Španělsko	Evropa	2022	6	221
Spain	Španělsko	Evropa	2023	5	226
Spain	Španělsko	Evropa	2024	6	232
Spain	Španělsko	Evropa	2025	9	241
Spain	Španělsko	Evropa	2026	13	254
Sri Lanka	Srí Lanka	Asie	1996	1	1
Sri Lanka	Srí Lanka	Asie	2021	1	2
Sudan	Sudan	Afrika	2022	1	1
Sudan	Sudan	Afrika	2023	1	2
Sweden	Švédsko	Evropa	1995	4	4
Sweden	Švédsko	Evropa	1996	1	5
Sweden	Švédsko	Evropa	1997	1	6
Sweden	Švédsko	Evropa	1998	2	8
Sweden	Švédsko	Evropa	1999	1	9
Sweden	Švédsko	Evropa	2000	6	15
Sweden	Švédsko	Evropa	2001	5	20
Sweden	Švédsko	Evropa	2002	6	26
Sweden	Švédsko	Evropa	2003	7	33
Sweden	Švédsko	Evropa	2004	5	38
Sweden	Švédsko	Evropa	2005	6	44
Sweden	Švédsko	Evropa	2006	9	53
Sweden	Švédsko	Evropa	2007	2	55
Sweden	Švédsko	Evropa	2008	7	62
Sweden	Švédsko	Evropa	2009	5	67
Sweden	Švédsko	Evropa	2010	9	76
Sweden	Švédsko	Evropa	2011	7	83
Sweden	Švédsko	Evropa	2012	6	89
Sweden	Švédsko	Evropa	2013	6	95
Sweden	Švédsko	Evropa	2014	1	96
Sweden	Švédsko	Evropa	2015	5	101
Sweden	Švédsko	Evropa	2016	6	107
Sweden	Švédsko	Evropa	2017	6	113
Sweden	Švédsko	Evropa	2018	3	116
Sweden	Švédsko	Evropa	2019	8	124
Sweden	Švédsko	Evropa	2021	6	130
Sweden	Švédsko	Evropa	2022	5	135
Sweden	Švédsko	Evropa	2023	7	142
Sweden	Švédsko	Evropa	2024	6	148
Sweden	Švédsko	Evropa	2025	2	150
Sweden	Švédsko	Evropa	2026	3	153
Switzerland	Švýcarsko	Evropa	1994	2	2
Switzerland	Švýcarsko	Evropa	1995	3	5
Switzerland	Švýcarsko	Evropa	1996	3	8
Switzerland	Švýcarsko	Evropa	1997	4	12
Switzerland	Švýcarsko	Evropa	1998	2	14
Switzerland	Švýcarsko	Evropa	1999	1	15
Switzerland	Švýcarsko	Evropa	2000	6	21
Switzerland	Švýcarsko	Evropa	2001	4	25
Switzerland	Švýcarsko	Evropa	2002	5	30
Switzerland	Švýcarsko	Evropa	2003	3	33
Switzerland	Švýcarsko	Evropa	2004	7	40
Switzerland	Švýcarsko	Evropa	2005	3	43
Switzerland	Švýcarsko	Evropa	2006	5	48
Switzerland	Švýcarsko	Evropa	2007	2	50
Switzerland	Švýcarsko	Evropa	2008	4	54
Switzerland	Švýcarsko	Evropa	2009	2	56
Switzerland	Švýcarsko	Evropa	2010	7	63
Switzerland	Švýcarsko	Evropa	2011	3	66
Switzerland	Švýcarsko	Evropa	2012	4	70
Switzerland	Švýcarsko	Evropa	2013	5	75
Switzerland	Švýcarsko	Evropa	2014	4	79
Switzerland	Švýcarsko	Evropa	2015	12	91
Switzerland	Švýcarsko	Evropa	2016	5	96
Switzerland	Švýcarsko	Evropa	2017	5	101
Switzerland	Švýcarsko	Evropa	2018	8	109
Switzerland	Švýcarsko	Evropa	2019	4	113
Switzerland	Švýcarsko	Evropa	2021	3	116
Switzerland	Švýcarsko	Evropa	2022	5	121
Switzerland	Švýcarsko	Evropa	2023	11	132
Switzerland	Švýcarsko	Evropa	2024	4	136
Switzerland	Švýcarsko	Evropa	2025	4	140
Switzerland	Švýcarsko	Evropa	2026	4	144
Syria	Sýrie	Blízký východ	2025	1	1
Taiwan	Tchaj-wan	Asie	1994	1	1
Taiwan	Tchaj-wan	Asie	1995	1	2
Taiwan	Tchaj-wan	Asie	1996	2	4
Taiwan	Tchaj-wan	Asie	1997	2	6
Taiwan	Tchaj-wan	Asie	1998	2	8
Taiwan	Tchaj-wan	Asie	2000	2	10
Taiwan	Tchaj-wan	Asie	2001	2	12
Taiwan	Tchaj-wan	Asie	2002	1	13
Taiwan	Tchaj-wan	Asie	2003	2	15
Taiwan	Tchaj-wan	Asie	2004	1	16
Taiwan	Tchaj-wan	Asie	2005	2	18
Taiwan	Tchaj-wan	Asie	2006	1	19
Taiwan	Tchaj-wan	Asie	2007	1	20
Taiwan	Tchaj-wan	Asie	2008	1	21
Taiwan	Tchaj-wan	Asie	2009	1	22
Taiwan	Tchaj-wan	Asie	2010	2	24
Taiwan	Tchaj-wan	Asie	2014	2	26
Taiwan	Tchaj-wan	Asie	2016	2	28
Taiwan	Tchaj-wan	Asie	2019	1	29
Taiwan	Tchaj-wan	Asie	2021	2	31
Taiwan	Tchaj-wan	Asie	2022	2	33
Taiwan	Tchaj-wan	Asie	2023	1	34
Taiwan	Tchaj-wan	Asie	2024	4	38
Taiwan	Tchaj-wan	Asie	2025	1	39
Tajikistan	Tádžikistán	Asie	1995	1	1
Tajikistan	Tádžikistán	Asie	1999	1	2
Tanzania	Tanzania	Afrika	2014	1	1
Thailand	Thajsko	Asie	1998	2	2
Thailand	Thajsko	Asie	2000	2	4
Thailand	Thajsko	Asie	2001	1	5
Thailand	Thajsko	Asie	2004	1	6
Thailand	Thajsko	Asie	2006	4	10
Thailand	Thajsko	Asie	2009	1	11
Thailand	Thajsko	Asie	2010	1	12
Thailand	Thajsko	Asie	2011	1	13
Thailand	Thajsko	Asie	2013	2	15
Thailand	Thajsko	Asie	2016	1	16
Thailand	Thajsko	Asie	2021	3	19
Thailand	Thajsko	Asie	2022	1	20
Thailand	Thajsko	Asie	2025	1	21
Tunisia	Tunisia	Afrika	1997	1	1
Tunisia	Tunisia	Afrika	1998	1	2
Tunisia	Tunisia	Afrika	2002	1	3
Tunisia	Tunisia	Afrika	2003	1	4
Tunisia	Tunisia	Afrika	2009	1	5
Tunisia	Tunisia	Afrika	2016	1	6
Tunisia	Tunisia	Afrika	2017	1	7
Tunisia	Tunisia	Afrika	2018	1	8
Tunisia	Tunisia	Afrika	2019	1	9
Tunisia	Tunisia	Afrika	2022	3	12
Tunisia	Tunisia	Afrika	2024	1	13
Tunisia	Tunisia	Afrika	2025	1	14
Turkey	Turecko	Blízký východ	1992	1	1
Turkey	Turecko	Blízký východ	1998	1	2
Turkey	Turecko	Blízký východ	1999	1	3
Turkey	Turecko	Blízký východ	2003	2	5
Turkey	Turecko	Blízký východ	2004	11	16
Turkey	Turecko	Blízký východ	2005	2	18
Turkey	Turecko	Blízký východ	2006	1	19
Turkey	Turecko	Blízký východ	2007	3	22
Turkey	Turecko	Blízký východ	2008	1	23
Turkey	Turecko	Blízký východ	2009	2	25
Turkey	Turecko	Blízký východ	2010	2	27
Turkey	Turecko	Blízký východ	2011	2	29
Turkey	Turecko	Blízký východ	2012	7	36
Turkey	Turecko	Blízký východ	2013	5	41
Turkey	Turecko	Blízký východ	2014	2	43
Turkey	Turecko	Blízký východ	2015	3	46
Turkey	Turecko	Blízký východ	2016	4	50
Turkey	Turecko	Blízký východ	2017	3	53
Turkey	Turecko	Blízký východ	2018	2	55
Turkey	Turecko	Blízký východ	2019	2	57
Turkey	Turecko	Blízký východ	2021	4	61
Turkey	Turecko	Blízký východ	2022	1	62
Turkey	Turecko	Blízký východ	2023	2	64
Turkey	Turecko	Blízký východ	2024	3	67
Turkey	Turecko	Blízký východ	2025	2	69
Turkey	Turecko	Blízký východ	2026	1	70
Turkmenistan	Turkmenistán	Asie	1997	1	1
Turkmenistan	Turkmenistán	Asie	1998	1	2
USA	USA	Amerika (Severní)	1994	14	14
USA	USA	Amerika (Severní)	1995	34	48
USA	USA	Amerika (Severní)	1996	39	87
USA	USA	Amerika (Severní)	1997	58	145
USA	USA	Amerika (Severní)	1998	52	197
USA	USA	Amerika (Severní)	1999	11	208
USA	USA	Amerika (Severní)	2000	34	242
USA	USA	Amerika (Severní)	2001	38	280
USA	USA	Amerika (Severní)	2002	36	316
USA	USA	Amerika (Severní)	2003	34	350
USA	USA	Amerika (Severní)	2004	37	387
USA	USA	Amerika (Severní)	2005	47	434
USA	USA	Amerika (Severní)	2006	61	495
USA	USA	Amerika (Severní)	2007	35	530
USA	USA	Amerika (Severní)	2008	40	570
USA	USA	Amerika (Severní)	2009	32	602
USA	USA	Amerika (Severní)	2010	22	624
USA	USA	Amerika (Severní)	2011	37	661
USA	USA	Amerika (Severní)	2012	20	681
USA	USA	Amerika (Severní)	2013	40	721
USA	USA	Amerika (Severní)	2014	27	748
USA	USA	Amerika (Severní)	2015	26	774
USA	USA	Amerika (Severní)	2016	31	805
USA	USA	Amerika (Severní)	2017	27	832
USA	USA	Amerika (Severní)	2018	60	892
USA	USA	Amerika (Severní)	2019	33	925
USA	USA	Amerika (Severní)	2021	20	945
USA	USA	Amerika (Severní)	2022	37	982
USA	USA	Amerika (Severní)	2023	18	1000
USA	USA	Amerika (Severní)	2024	38	1038
USA	USA	Amerika (Severní)	2025	39	1077
USA	USA	Amerika (Severní)	2026	29	1106
USSR	Sovětský svaz	Evropa	1995	1	1
USSR	Sovětský svaz	Evropa	1999	7	8
USSR	Sovětský svaz	Evropa	2005	4	12
USSR	Sovětský svaz	Evropa	2013	2	14
USSR	Sovětský svaz	Evropa	2014	2	16
USSR	Sovětský svaz	Evropa	2015	6	22
USSR	Sovětský svaz	Evropa	2017	1	23
USSR	Sovětský svaz	Evropa	2018	1	24
USSR	Sovětský svaz	Evropa	2019	1	25
Uganda	Uganda	Afrika	2008	1	1
Ukraine	Ukrajina	Evropa	1997	2	2
Ukraine	Ukrajina	Evropa	1998	5	7
Ukraine	Ukrajina	Evropa	2000	2	9
Ukraine	Ukrajina	Evropa	2001	1	10
Ukraine	Ukrajina	Evropa	2002	3	13
Ukraine	Ukrajina	Evropa	2005	2	15
Ukraine	Ukrajina	Evropa	2007	1	16
Ukraine	Ukrajina	Evropa	2008	1	17
Ukraine	Ukrajina	Evropa	2009	1	18
Ukraine	Ukrajina	Evropa	2010	1	19
Ukraine	Ukrajina	Evropa	2012	1	20
Ukraine	Ukrajina	Evropa	2013	1	21
Ukraine	Ukrajina	Evropa	2014	3	24
Ukraine	Ukrajina	Evropa	2015	2	26
Ukraine	Ukrajina	Evropa	2016	1	27
Ukraine	Ukrajina	Evropa	2017	2	29
Ukraine	Ukrajina	Evropa	2018	3	32
Ukraine	Ukrajina	Evropa	2019	2	34
Ukraine	Ukrajina	Evropa	2021	4	38
Ukraine	Ukrajina	Evropa	2022	4	42
Ukraine	Ukrajina	Evropa	2023	2	44
Ukraine	Ukrajina	Evropa	2024	2	46
Ukraine	Ukrajina	Evropa	2025	4	50
Ukraine	Ukrajina	Evropa	2026	1	51
United Arab Emirates	Spojené arabské emiráty	Blízký východ	2010	1	1
United Arab Emirates	Spojené arabské emiráty	Blízký východ	2011	1	2
United Arab Emirates	Spojené arabské emiráty	Blízký východ	2015	3	5
United Arab Emirates	Spojené arabské emiráty	Blízký východ	2016	2	7
United Arab Emirates	Spojené arabské emiráty	Blízký východ	2017	1	8
United Arab Emirates	Spojené arabské emiráty	Blízký východ	2018	1	9
United Kingdom	Spojené království	Evropa	1994	12	12
United Kingdom	Spojené království	Evropa	1995	13	25
United Kingdom	Spojené království	Evropa	1996	7	32
United Kingdom	Spojené království	Evropa	1997	12	44
United Kingdom	Spojené království	Evropa	1998	13	57
United Kingdom	Spojené království	Evropa	1999	6	63
United Kingdom	Spojené království	Evropa	2000	11	74
United Kingdom	Spojené království	Evropa	2001	15	89
United Kingdom	Spojené království	Evropa	2002	24	113
United Kingdom	Spojené království	Evropa	2003	22	135
United Kingdom	Spojené království	Evropa	2004	13	148
United Kingdom	Spojené království	Evropa	2005	24	172
United Kingdom	Spojené království	Evropa	2006	30	202
United Kingdom	Spojené království	Evropa	2007	20	222
United Kingdom	Spojené království	Evropa	2008	32	254
United Kingdom	Spojené království	Evropa	2009	14	268
United Kingdom	Spojené království	Evropa	2010	17	285
United Kingdom	Spojené království	Evropa	2011	16	301
United Kingdom	Spojené království	Evropa	2012	20	321
United Kingdom	Spojené království	Evropa	2013	14	335
United Kingdom	Spojené království	Evropa	2014	39	374
United Kingdom	Spojené království	Evropa	2015	16	390
United Kingdom	Spojené království	Evropa	2016	11	401
United Kingdom	Spojené království	Evropa	2017	17	418
United Kingdom	Spojené království	Evropa	2018	15	433
United Kingdom	Spojené království	Evropa	2019	11	444
United Kingdom	Spojené království	Evropa	2021	11	455
United Kingdom	Spojené království	Evropa	2022	14	469
United Kingdom	Spojené království	Evropa	2023	10	479
United Kingdom	Spojené království	Evropa	2024	14	493
United Kingdom	Spojené království	Evropa	2025	14	507
United Kingdom	Spojené království	Evropa	2026	21	528
Uruguay	Uruguay	Amerika (Jižní)	2001	1	1
Uruguay	Uruguay	Amerika (Jižní)	2002	1	2
Uruguay	Uruguay	Amerika (Jižní)	2004	1	3
Uruguay	Uruguay	Amerika (Jižní)	2006	1	4
Uruguay	Uruguay	Amerika (Jižní)	2009	2	6
Uruguay	Uruguay	Amerika (Jižní)	2010	1	7
Uruguay	Uruguay	Amerika (Jižní)	2012	1	8
Uruguay	Uruguay	Amerika (Jižní)	2014	1	9
Uruguay	Uruguay	Amerika (Jižní)	2015	1	10
Uruguay	Uruguay	Amerika (Jižní)	2016	1	11
Uruguay	Uruguay	Amerika (Jižní)	2018	1	12
Uruguay	Uruguay	Amerika (Jižní)	2019	2	14
Uruguay	Uruguay	Amerika (Jižní)	2021	1	15
Uruguay	Uruguay	Amerika (Jižní)	2022	1	16
Uruguay	Uruguay	Amerika (Jižní)	2026	1	17
Uzbekistan	Uzbekistán	Asie	2000	2	2
Uzbekistan	Uzbekistán	Asie	2001	1	3
Uzbekistan	Uzbekistán	Asie	2003	1	4
Uzbekistan	Uzbekistán	Asie	2007	1	5
Venezuela	Venezuela	Amerika (Jižní)	1996	1	1
Venezuela	Venezuela	Amerika (Jižní)	2008	1	2
Venezuela	Venezuela	Amerika (Jižní)	2015	1	3
Venezuela	Venezuela	Amerika (Jižní)	2017	1	4
Vietnam	Vietnam	Asie	1994	1	1
Vietnam	Vietnam	Asie	1996	1	2
Vietnam	Vietnam	Asie	1999	1	3
Vietnam	Vietnam	Asie	2001	2	5
Vietnam	Vietnam	Asie	2021	1	6
Vietnam	Vietnam	Asie	2023	1	7
Vietnam	Vietnam	Asie	2024	1	8
Yemen	Jemen	Blízký východ	2026	1	1
Yugoslavia	Jugoslávie	Evropa	1994	2	2
Yugoslavia	Jugoslávie	Evropa	1995	1	3
Yugoslavia	Jugoslávie	Evropa	1996	6	9
Yugoslavia	Jugoslávie	Evropa	1998	1	10
Yugoslavia	Jugoslávie	Evropa	1999	14	24
Yugoslavia	Jugoslávie	Evropa	2000	2	26
Yugoslavia	Jugoslávie	Evropa	2001	1	27
Yugoslavia	Jugoslávie	Evropa	2002	1	28
Yugoslavia	Jugoslávie	Evropa	2017	1	29
Zambia	Zambia	Afrika	2024	1	1
Zimbabwe	Zimbabwe	Afrika	2000	2	2
